Location,code,name,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity,pop
Republic of Korea,KOR,"Korea, Republic of",Medium,2021,2021.5,25678.628,25626.556,51305.184,527.668,47869837
Aruba,ABW,Aruba,Medium,2021,2021.5,50.828,56.367,107.195,595.528,102897
Afghanistan,AFG,Afghanistan,Medium,2021,2021.5,20434.981,19400.447,39835.428,61.017,25067407
Angola,AGO,Angola,Medium,2021,2021.5,16790.14,17143.471,33933.611,27.219,16095214
Anguilla,AIA,Anguilla,Medium,2021,2021.5,,,15.125,168.056,12256
Albania,ALB,Albania,Medium,2021,2021.5,1462.011,1410.923,2872.934,104.852,3153731
Andorra,AND,Andorra,Medium,2021,2021.5,,,77.354,164.583,73483
United Arab Emirates,ARE,United Arab Emirates,Medium,2021,2021.5,6888.345,3102.738,9991.083,119.511,4104291
Argentina,ARG,Argentina,Medium,2021,2021.5,22254.586,23351.237,45605.823,16.665,38747148
Armenia,ARM,Armenia,Medium,2021,2021.5,1395.993,1572.135,2968.128,104.255,3017661
,ASM,American Samoa,,,,,,,,64051
Antigua and Barbuda,ATG,Antigua and Barbuda,Medium,2021,2021.5,47.678,51.05,98.728,224.382,83039
Australia,AUS,Australia,Medium,2021,2021.5,12841.202,12947.015,25788.217,3.357,20310208
Austria,AUT,Austria,Medium,2021,2021.5,4461.606,4581.466,9043.072,109.734,8291979
Azerbaijan,AZE,Azerbaijan,Medium,2021,2021.5,5109.429,5113.915,10223.344,123.682,8352021
Burundi,BDI,Burundi,Medium,2021,2021.5,6082.857,6172.572,12255.429,477.236,7858791
Belgium,BEL,Belgium,Medium,2021,2021.5,5770.656,5861.678,11632.334,384.159,10398049
Benin,BEN,Benin,Medium,2021,2021.5,6220.142,6230.889,12451.031,110.421,8490301
Burkina Faso,BFA,Burkina Faso,Medium,2021,2021.5,10747.651,10749.446,21497.097,78.571,13933363
Bangladesh,BGD,Bangladesh,Medium,2021,2021.5,84031.706,82271.788,166303.494,1277.587,15328112
Bulgaria,BGR,Bulgaria,Medium,2021,2021.5,3348.364,3548.291,6896.655,63.529,7744591
Bahrain,BHR,Bahrain,Medium,2021,2021.5,1133.875,614.42,1748.295,2300.388,724788
Bahamas,BHS,Bahamas,Medium,2021,2021.5,192.917,203.997,396.914,39.652,323295
Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,Medium,2021,2021.5,1597.827,1665.632,3263.459,63.989,3915238
,BLM,Saint Barthelemy,,,,,,,,0
Belarus,BLR,Belarus,Medium,2021,2021.5,4397.814,5045.053,9442.867,46.537,9795287
Belize,BLZ,Belize,Medium,2021,2021.5,201.255,203.66,404.915,17.752,275546
Bermuda,BMU,Bermuda,Medium,2021,2021.5,,,62.092,1241.84,64174
Bolivia (Plurinational State of),BOL,Bolivia,Medium,2021,2021.5,5936.423,5896.513,11832.936,10.923,9182015
Brazil,BRA,Brazil,Medium,2021,2021.5,105101.516,108891.925,213993.441,25.603,186830759
Barbados,BRB,Barbados,Medium,2021,2021.5,139.349,148.359,287.708,669.088,291933
Brunei Darussalam,BRN,Brunei Darussalam,Medium,2021,2021.5,228.948,212.584,441.532,83.782,373831
Bhutan,BTN,Bhutan,Medium,2021,2021.5,414.951,364.949,779.9,20.461,637013
,BVT,Bouvet Island,,,,,,,,0
Botswana,BWA,Botswana,Medium,2021,2021.5,1162.57,1234.67,2397.24,4.23,1835938
,CAF,Central African Republic,,,,,,,,4191429
Canada,CAN,Canada,Medium,2021,2021.5,18897.902,19170.011,38067.913,4.186,32270507
,CCK,Cocos (Keeling) Islands,,,,,,,,0
Switzerland,CHE,Switzerland,Medium,2021,2021.5,4325.447,4390.047,8715.494,220.556,7424389
Chile,CHL,Chile,Medium,2021,2021.5,9475.34,9737.022,19212.362,25.839,16295102
China,CHN,China,Medium,2021,2021.5,740521.76,703694.342,1444216.102,153.833,1312978855
C̫te d'Ivoire,CIV,Cote d'Ivoire,Medium,2021,2021.5,13633.247,13420.382,27053.629,85.074,18584701
Cameroon,CMR,Cameroon,Medium,2021,2021.5,13618.435,13605.827,27224.262,57.592,17795149
Democratic Republic of the Congo,COD,Democratic Republic of the Congo,Medium,2021,2021.5,46123.737,46254.249,92377.986,40.748,58740547
Congo,COG,Congo,Medium,2021,2021.5,2826.637,2830.38,5657.017,16.565,3609851
Cook Islands,COK,Cook Islands,Medium,2021,2021.5,,,17.572,73.217,13984
Colombia,COL,Colombia,Medium,2021,2021.5,25171.408,26094.433,51265.841,46.206,4494579
Comoros,COM,Comoros,Medium,2021,2021.5,448.164,440.292,888.456,477.408,797902
Cabo Verde,CPV,Cape Verde,Medium,2021,2021.5,282.095,279.806,561.901,139.43,506807
Costa Rica,CRI,Costa Rica,Medium,2021,2021.5,2566.834,2572.219,5139.053,100.647,4327228
Cuba,CUB,Cuba,Medium,2021,2021.5,5617.919,5699.579,11317.498,106.327,11259905
,CXR,Christmas Island,,,,,,,,0
Cayman Islands,CYM,Cayman Islands,Medium,2021,2021.5,,,66.498,277.075,45591
Cyprus,CYP,Cyprus,Medium,2021,2021.5,607.63,607.958,1215.588,131.557,836321
Czechia,CZE,Czech Republic,Medium,2021,2021.5,5282.038,5442.515,10724.553,138.847,10191762
Germany,DEU,Germany,Medium,2021,2021.5,41500.151,42400.32,83900.471,240.706,82652369
Djibouti,DJI,Djibouti,Medium,2021,2021.5,525.837,476.36,1002.197,43.235,804206
Dominica,DMA,Dominica,Medium,2021,2021.5,,,72.172,96.229,67827
Denmark,DNK,Denmark,Medium,2021,2021.5,2889.481,2923.821,5813.302,137.009,5416945
Dominican Republic,DOM,Dominican Republic,Medium,2021,2021.5,5468.642,5485.072,10953.714,226.691,9469601
Algeria,DZA,Algeria,Medium,2021,2021.5,22541.461,22075.165,44616.626,18.733,32854159
Ecuador,ECU,Ecuador,Medium,2021,2021.5,8945.176,8943.298,17888.474,72.026,13060993
Egypt,EGY,Egypt,Medium,2021,2021.5,52672.373,51585.954,104258.327,104.735,72849793
Eritrea,ERI,Eritrea,Medium,2021,2021.5,1805.282,1796.18,3601.462,35.658,4526722
Spain,ESP,Spain,Medium,2021,2021.5,22979.101,23766.11,46745.211,93.715,43397491
Estonia,EST,Estonia,Medium,2021,2021.5,628.885,696.303,1325.188,31.262,1344312
Ethiopia,ETH,Ethiopia,Medium,2021,2021.5,58977.276,58898.95,117876.226,117.876,78985857
Finland,FIN,Finland,Medium,2021,2021.5,2737.135,2811.226,5548.361,18.258,5246004
Fiji,FJI,Fiji,Medium,2021,2021.5,457.087,445.812,902.899,49.42,828046
Falkland Islands (Malvinas),FLK,Falkland Islands (Malvinas),Medium,2021,2021.5,,,3.528,0.29,2975
France,FRA,France,Medium,2021,2021.5,31662.586,33763.591,65426.177,119.487,60990544
Faroe Islands,FRO,Faroe Islands,Medium,2021,2021.5,,,49.053,35.138,48205
Gabon,GAB,Gabon,Medium,2021,2021.5,1159.442,1119.387,2278.829,8.844,1290693
United Kingdom,GBR,United Kingdom,Medium,2021,2021.5,33716.291,34490.823,68207.114,281.929,60244834
Georgia,GEO,Georgia,Medium,2021,2021.5,1896.052,2083.721,3979.773,57.271,4473409
,GGY,Guernsey,,,,,,,,0
Ghana,GHA,Ghana,Medium,2021,2021.5,16085.85,15646.278,31732.128,139.457,2253501
Gibraltar,GIB,Gibraltar,Medium,2021,2021.5,,,33.691,3369.1,291
Guinea,GIN,Guinea,Medium,2021,2021.5,6541.53,6955.707,13497.237,54.929,9002656
Guadeloupe,GLP,Guadeloupe,Medium,2021,2021.5,184.366,215.647,400.013,245.708,438403
Gambia,GMB,Gambia,Medium,2021,2021.5,1233.376,1253.561,2486.937,245.745,1617029
Guinea-Bissau,GNB,Guinea-Bissau,Medium,2021,2021.5,986.721,1028.769,2015.49,71.675,1596929
Equatorial Guinea,GNQ,Equatorial Guinea,Medium,2021,2021.5,806.649,643.242,1449.891,51.69,484098
Greece,GRC,Greece,Medium,2021,2021.5,5090.479,5280.268,10370.747,80.456,11099737
Grenada,GRD,Grenada,Medium,2021,2021.5,56.902,56.113,113.015,332.397,105237
Greenland,GRL,Greenland,Medium,2021,2021.5,,,56.868,0.139,57475
Guatemala,GTM,Guatemala,Medium,2021,2021.5,8994.279,9255.589,18249.868,170.305,12709564
French Guiana,GUF,French Guiana,Medium,2021,2021.5,151.662,154.788,306.45,3.728,192099
Guam,GUM,Guam,Medium,2021,2021.5,85.795,84.389,170.184,315.156,16857
Guyana,GUY,Guyana,Medium,2021,2021.5,397.803,392.526,790.329,4.015,739472
"China, Hong Kong SAR",HKG,Hong Kong,Medium,2021,2021.5,3458.774,4094.026,7552.8,7193.143,7057418
,HMD,Heard Island and McDonald Islands,,,,,,,,0
Honduras,HND,Honduras,Medium,2021,2021.5,5028.683,5034.311,10062.994,89.936,683411
Croatia,HRV,Croatia,Medium,2021,2021.5,1969.142,2112.515,4081.657,72.939,455149
Haiti,HTI,Haiti,Medium,2021,2021.5,5695.743,5845.94,11541.683,418.784,9296291
Hungary,HUN,Hungary,Medium,2021,2021.5,4587.565,5046.597,9634.162,106.42,10086387
Indonesia,IDN,Indonesia,Medium,2021,2021.5,139131.289,137230.499,276361.788,152.554,226063044
Isle of Man,IMN,Isle of Man,Medium,2021,2021.5,,,85.41,149.842,78357
India,IND,India,Medium,2021,2021.5,723973.437,669435.596,1393409.033,468.658,1134403141
,IOT,British Indian Ocean Territory,,,,,,,,0
Ireland,IRL,Ireland,Medium,2021,2021.5,2474.662,2508.242,4982.904,72.331,4143294
Iran (Islamic Republic of),IRN,Iran (Islamic Republic of),Medium,2021,2021.5,42911.442,42117.318,85028.76,52.211,69420607
Iraq,IRQ,Iraq,Medium,2021,2021.5,20845.705,20333.646,41179.351,94.813,27995984
Iceland,ISL,Iceland,Medium,2021,2021.5,172.504,170.856,343.36,3.425,295732
Israel,ISR,Israel,Medium,2021,2021.5,4378.007,4411.769,8789.776,406.182,6692037
Italy,ITA,Italy,Medium,2021,2021.5,29411.239,30956.232,60367.471,205.234,5864636
Jamaica,JAM,Jamaica,Medium,2021,2021.5,1475.189,1498.273,2973.462,274.558,2682469
,JEY,Jersey,,,,,,,,0
Jordan,JOR,Jordan,Medium,2021,2021.5,5201.385,5067.637,10269.022,115.668,5544066
Japan,JPN,Japan,Medium,2021,2021.5,61534.563,64516.233,126050.796,345.766,127896740
Kazakhstan,KAZ,Kazakhstan,Medium,2021,2021.5,9222.143,9772.815,18994.958,7.036,15210609
Kenya,KEN,Kenya,Medium,2021,2021.5,27322.828,27662.874,54985.702,96.612,35598952
Kyrgyzstan,KGZ,Kyrgyzstan,Medium,2021,2021.5,3278.708,3349.639,6628.347,34.559,5203547
Cambodia,KHM,Cambodia,Medium,2021,2021.5,8275.136,8671.31,16946.446,96.003,13955507
Kiribati,KIR,Kiribati,Medium,2021,2021.5,59.709,61.679,121.388,149.862,92003
Saint Kitts and Nevis,KNA,Saint Kitts and Nevis,Medium,2021,2021.5,,,53.546,205.946,49138
Kuwait,KWT,Kuwait,Medium,2021,2021.5,2654.306,1674.247,4328.553,242.904,2700
,LAO,Lao People's Democratic Republic,,,,,,,,566391
Lebanon,LBN,Lebanon,Medium,2021,2021.5,3409.65,3359.501,6769.151,661.696,401074
Liberia,LBR,Liberia,Medium,2021,2021.5,2605.064,2575.144,5180.208,53.781,3441796
Libya,LBY,Libyan Arab Jamahiriya,Medium,2021,2021.5,3511.227,3447.311,6958.538,3.955,5918217
Saint Lucia,LCA,Saint Lucia,Medium,2021,2021.5,90.795,93.606,184.401,302.297,16124
Liechtenstein,LIE,Liechtenstein,Medium,2021,2021.5,,,38.254,239.088,34598
Sri Lanka,LKA,Sri Lanka,Medium,2021,2021.5,10298.426,11198.88,21497.306,342.805,19120763
Lesotho,LSO,Lesotho,Medium,2021,2021.5,1066.021,1093.046,2159.067,71.116,1980831
Lithuania,LTU,Lithuania,Medium,2021,2021.5,1245.102,1444.76,2689.862,42.918,3425077
Luxembourg,LUX,Luxembourg,Medium,2021,2021.5,321.231,313.583,634.814,245.102,456613
Latvia,LVA,Latvia,Medium,2021,2021.5,861.045,1005.889,1866.934,30.015,2301793
"China, Macao SAR",MAC,Macau,Medium,2021,2021.5,316.528,341.863,658.391,22019.766,47309
Saint Martin (French part),MAF,Saint Martin,Medium,2021,2021.5,,,39.239,740.358,0
Morocco,MAR,Morocco,Medium,2021,2021.5,18540.514,18804.273,37344.787,83.676,30494991
Monaco,MCO,Monaco,Medium,2021,2021.5,,,39.52,26523.49,325
Republic of Moldova,MDA,Republic of Moldova,Medium,2021,2021.5,1925.84,2098.185,4024.025,122.497,3876661
Madagascar,MDG,Madagascar,Medium,2021,2021.5,14183.601,14243.732,28427.333,48.861,18642586
Maldives,MDV,Maldives,Medium,2021,2021.5,343.251,200.369,543.62,1812.067,295297
Mexico,MEX,Mexico,Medium,2021,2021.5,63724.708,66537.512,130262.22,67.009,104266392
Marshall Islands,MHL,Marshall Islands,Medium,2021,2021.5,,,59.618,331.211,5672
North Macedonia,MKD,The former Yugoslav Republic of Macedonia,Medium,2021,2021.5,1041.632,1041.03,2082.662,82.58,2033655
Mali,MLI,Mali,Medium,2021,2021.5,10451.763,10403.961,20855.724,17.092,1161109
Malta,MLT,Malta,Medium,2021,2021.5,222.123,220.667,442.79,1383.719,402617
Myanmar,MMR,Burma,Medium,2021,2021.5,26412.024,28393.99,54806.014,83.892,47967266
Montenegro,MNE,Montenegro,Medium,2021,2021.5,310.591,317.46,628.051,46.695,607969
Mongolia,MNG,Mongolia,Medium,2021,2021.5,1639.042,1690.24,3329.282,2.143,2580704
,MNP,Northern Mariana Islands,,,,,,,,80258
Mozambique,MOZ,Mozambique,Medium,2021,2021.5,15639.384,16523.661,32163.045,40.9,20532675
Mauritania,MRT,Mauritania,Medium,2021,2021.5,2398.833,2376.277,4775.11,4.633,2963105
Montserrat,MSR,Montserrat,Medium,2021,2021.5,,,4.981,49.81,5628
Martinique,MTQ,Martinique,Medium,2021,2021.5,172.187,202.556,374.743,353.531,395896
Mauritius,MUS,Mauritius,Medium,2021,2021.5,627.799,645.629,1273.428,627.304,1241173
Malawi,MWI,Malawi,Medium,2021,2021.5,9691.013,9956.668,19647.681,208.397,13226091
Malaysia,MYS,Malaysia,Medium,2021,2021.5,16834.984,15941.211,32776.195,99.76,25652985
Mayotte,MYT,Mayotte,Medium,2021,2021.5,137.472,142.035,279.507,745.352,0
Namibia,NAM,Namibia,Medium,2021,2021.5,1254.501,1332.843,2587.344,3.143,2019677
New Caledonia,NCL,New Caledonia,Medium,2021,2021.5,144.779,143.438,288.217,15.767,234185
Niger,NER,Niger,Medium,2021,2021.5,12640.015,12490.795,25130.81,19.84,1326419
,NFK,Norfolk Island,,,,,,,,0
Nigeria,NGA,Nigeria,Medium,2021,2021.5,107149.995,104250.709,211400.704,232.112,141356083
Nicaragua,NIC,Nicaragua,Medium,2021,2021.5,3303.145,3399.234,6702.379,55.695,5462539
Niue,NIU,Niue,Medium,2021,2021.5,,,1.614,6.208,1632
Netherlands,NLD,Netherlands,Medium,2021,2021.5,8559.054,8614.04,17173.094,509.285,1632769
Norway,NOR,Norway,Medium,2021,2021.5,2764.16,2701.469,5465.629,14.963,4638836
Nepal,NPL,Nepal,Medium,2021,2021.5,13676.606,15998.314,29674.92,207.01,27093656
Nauru,NRU,Nauru,Medium,2021,2021.5,,,10.873,543.65,10111
New Zealand,NZL,New Zealand,Medium,2021,2021.5,2388.86,2471.782,4860.642,18.46,4097112
Oman,OMN,Oman,Medium,2021,2021.5,3443.477,1779.899,5223.376,16.877,2507042
Pakistan,PAK,Pakistan,Medium,2021,2021.5,115884.798,109315.131,225199.929,292.134,158080591
Panama,PAN,Panama,Medium,2021,2021.5,2192.584,2188.999,4381.583,58.94,3231502
,PCN,Pitcairn Islands,,,,,,,,5
Peru,PER,Peru,Medium,2021,2021.5,16570.305,16789.111,33359.416,26.062,27274266
Philippines,PHL,Philippines,Medium,2021,2021.5,55740.661,55306.249,111046.91,372.428,84566163
Palau,PLW,Palau,Medium,2021,2021.5,,,18.174,39.509,20127
Papua New Guinea,PNG,Papua New Guinea,Medium,2021,2021.5,4656.594,4462.411,9119.005,20.136,6069715
Poland,POL,Poland,Medium,2021,2021.5,18312.111,19484.889,37797,123.427,38195558
Puerto Rico,PRI,Puerto Rico,Medium,2021,2021.5,1339.16,1489.086,2828.246,318.855,3946779
Dem. People's Republic of Korea,PRK,"Korea,  Democratic People's Republic of",Medium,2021,2021.5,12661.935,13225.11,25887.045,214.991,23615611
Portugal,PRT,Portugal,Medium,2021,2021.5,4811.936,5355.987,10167.923,111.016,10528226
Paraguay,PRY,Paraguay,Medium,2021,2021.5,3667.464,3552.177,7219.641,18.172,5904342
State of Palestine,PSE,Palestine,Medium,2021,2021.5,2648.404,2574.352,5222.756,867.567,3762005
French Polynesia,PYF,French Polynesia,Medium,2021,2021.5,143.022,139.512,282.534,77.195,255632
Qatar,QAT,Qatar,Medium,2021,2021.5,2196.661,733.863,2930.524,252.414,796186
,REU,Reunion,,,,,,,,785159
Romania,ROU,Romania,Medium,2021,2021.5,9299.182,9828.59,19127.772,83.103,21627557
Russian Federation,RUS,Russia,Medium,2021,2021.5,67638.243,78273.779,145912.022,8.91,143953092
Rwanda,RWA,Rwanda,Medium,2021,2021.5,6528.496,6748.021,13276.517,538.164,9233793
Saudi Arabia,SAU,Saudi Arabia,Medium,2021,2021.5,20437.084,14903.596,35340.68,16.44,2361236
Sudan,SDN,Sudan,Medium,2021,2021.5,22438.762,22470.589,44909.351,25.444,36899747
Senegal,SEN,Senegal,Medium,2021,2021.5,8397.179,8799.129,17196.308,89.318,1177034
Singapore,SGP,Singapore,Medium,2021,2021.5,3086.37,2810.314,5896.684,8423.834,4327468
,SGS,South Georgia South Sandwich Islands,,,,,,,,0
Saint Helena,SHN,Saint Helena,Medium,2021,2021.5,,,6.095,15.628,6399
,SJM,Svalbard,,,,,,,,0
Solomon Islands,SLB,Solomon Islands,Medium,2021,2021.5,357.972,346.023,703.995,25.152,472419
Sierra Leone,SLE,Sierra Leone,Medium,2021,2021.5,4064.38,4076.963,8141.343,112.792,5586403
El Salvador,SLV,El Salvador,Medium,2021,2021.5,3049.549,3468.951,6518.5,314.599,6668356
San Marino,SMR,San Marino,Medium,2021,2021.5,,,34.01,566.833,30214
Somalia,SOM,Somalia,Medium,2021,2021.5,8155.933,8203.567,16359.5,26.078,8196395
Saint Pierre and Miquelon,SPM,Saint Pierre and Miquelon,Medium,2021,2021.5,,,5.771,25.091,6346
Serbia,SRB,Serbia,Medium,2021,2021.5,4259.473,4438.074,8697.547,99.446,9863026
Sao Tome and Principe,STP,Sao Tome and Principe,Medium,2021,2021.5,111.779,111.585,223.364,232.671,152622
Suriname,SUR,Suriname,Medium,2021,2021.5,297.324,294.474,591.798,3.794,452468
Slovakia,SVK,Slovakia,Medium,2021,2021.5,2659.297,2801.429,5460.726,113.557,5386995
Slovenia,SVN,Slovenia,Medium,2021,2021.5,1035.489,1043.234,2078.723,103.214,1999425
Sweden,SWE,Sweden,Medium,2021,2021.5,5091.248,5068.911,10160.159,24.76,9038049
Eswatini,SWZ,Swaziland,Medium,2021,2021.5,577.349,595.02,1172.369,68.161,1124529
Seychelles,SYC,Seychelles,Medium,2021,2021.5,50.694,48.216,98.91,215.022,85532
Syrian Arab Republic,SYR,Syrian Arab Republic,Medium,2021,2021.5,9140.412,9135.292,18275.704,99.525,18893881
Turks and Caicos Islands,TCA,Turks and Caicos Islands,Medium,2021,2021.5,,,39.226,41.291,24459
Chad,TCD,Chad,Medium,2021,2021.5,8444.82,8470.165,16914.985,13.433,10145609
Togo,TGO,Togo,Medium,2021,2021.5,4219.666,4258.576,8478.242,155.879,6238572
Thailand,THA,Thailand,Medium,2021,2021.5,34016.802,35934.042,69950.844,136.92,63002911
Tajikistan,TJK,Tajikistan,Medium,2021,2021.5,4911.14,4838.485,9749.625,69.66,6550213
Tokelau,TKL,Tokelau,Medium,2021,2021.5,,,1.368,136.8,1401
Turkmenistan,TKM,Turkmenistan,Medium,2021,2021.5,3011.687,3106.246,6117.933,13.019,4833266
Timor-Leste,TLS,Timor-Leste,Medium,2021,2021.5,679.032,664.843,1343.875,90.375,1067285
Tonga,TON,Tonga,Medium,2021,2021.5,53.446,53.313,106.759,148.276,99361
Trinidad and Tobago,TTO,Trinidad and Tobago,Medium,2021,2021.5,692.57,710.804,1403.374,273.562,1323722
Tunisia,TUN,Tunisia,Medium,2021,2021.5,5919.617,6016.147,11935.764,76.826,10104685
Turkey,TUR,Turkey,Medium,2021,2021.5,41984.498,43058.238,85042.736,110.498,72969723
Tuvalu,TUV,Tuvalu,Medium,2021,2021.5,,,11.925,397.5,10441
"China, Taiwan Province of China",TWN,Taiwan,Medium,2021,2021.5,11842.684,12012.324,23855.008,673.68,23588932
United Republic of Tanzania,TZA,United Republic of Tanzania,Medium,2021,2021.5,30738.69,30759.748,61498.438,69.427,38477873
Uganda,UGA,Uganda,Medium,2021,2021.5,23240.964,23882.569,47123.533,235.842,28947181
Ukraine,UKR,Ukraine,Medium,2021,2021.5,20143.824,23322.998,43466.822,75.031,46917544
,UMI,United States Minor Outlying Islands,,,,,,,,0
Uruguay,URY,Uruguay,Medium,2021,2021.5,1684.532,1800.62,3485.152,19.913,3325727
United States of America,USA,United States,Medium,2021,2021.5,164729.431,168185.643,332915.074,36.394,299846449
Uzbekistan,UZB,Uzbekistan,Medium,2021,2021.5,16932.351,17003.414,33935.765,79.774,26593123
Holy See,VAT,Holy See (Vatican City),Medium,2021,2021.5,,,0.812,1845.455,783
Saint Vincent and the Grenadines,VCT,Saint Vincent and the Grenadines,Medium,2021,2021.5,56.32,54.949,111.269,285.305,119137
Venezuela ,VEN,Venezuela,Medium,2021,2021.5,14110.308,14594.639,28704.947,32.543,26725573
British Virgin Islands,VGB,British Virgin Islands,Medium,2021,2021.5,,,30.423,202.82,22016
United States Virgin Islands,VIR,United States Virgin Islands,Medium,2021,2021.5,49.476,54.742,104.218,297.766,111408
Viet Nam,VNM,Viet Nam,Medium,2021,2021.5,49017.994,49150.835,98168.829,316.602,85028643
Vanuatu,VUT,Vanuatu,Medium,2021,2021.5,159.357,155.107,314.464,25.797,215366
Wallis and Futuna Islands,WLF,Wallis and Futuna Islands,Medium,2021,2021.5,,,11.094,79.243,15079
Samoa,WSM,Samoa,Medium,2021,2021.5,103.615,96.529,200.144,70.722,183845
Yemen,YEM,Yemen,Medium,2021,2021.5,15358.046,15132.593,30490.639,57.751,21095679
South Africa,ZAF,South Africa,Medium,2021,2021.5,29564.652,30477.344,60041.996,49.495,47938663
Zambia,ZMB,Zambia,Medium,2021,2021.5,9369.739,9550.918,18920.657,25.452,11478317
Zimbabwe,ZWE,Zimbabwe,Medium,2021,2021.5,7205.231,7886.94,15092.171,39.013,13119679
