country,value,country_name,religion
Afghanistan_christians,30000,Afghanistan,christians
Albania_christians,580000,Albania,christians
Algeria_christians,60000,Algeria,christians
American Samoa_christians,50000,American Samoa,christians
Andorra_christians,70000,Andorra,christians
Angola_christians,17270000,Angola,christians
Anguilla_christians,10000,Anguilla,christians
Antigua and Barbuda_christians,80000,Antigua and Barbuda,christians
Argentina_christians,34420000,Argentina,christians
Armenia_christians,3050000,Armenia,christians
Aruba_christians,100000,Aruba,christians
Australia_christians,14980000,Australia,christians
Austria_christians,6750000,Austria,christians
Azerbaijan_christians,280000,Azerbaijan,christians
Bahamas_christians,330000,Bahamas,christians
Bahrain_christians,180000,Bahrain,christians
Bangladesh_christians,450000,Bangladesh,christians
Barbados_christians,260000,Barbados,christians
Belarus_christians,6830000,Belarus,christians
Belgium_christians,6880000,Belgium,christians
Belize_christians,270000,Belize,christians
Benin_christians,4690000,Benin,christians
Bermuda_christians,50000,Bermuda,christians
Bhutan_christians,5000,Bhutan,christians
Bolivia_christians,9330000,Bolivia,christians
Bosnia and Herzegovina_christians,1970000,Bosnia and Herzegovina,christians
Botswana_christians,1450000,Botswana,christians
Brazil_christians,173300000,Brazil,christians
British Virgin Islands_christians,20000,British Virgin Islands,christians
Brunei_christians,40000,Brunei,christians
Bulgaria_christians,6150000,Bulgaria,christians
Burkina Faso_christians,3710000,Burkina Faso,christians
Burundi_christians,7670000,Burundi,christians
Cambodia_christians,50000,Cambodia,christians
Cameroon_christians,13780000,Cameroon,christians
Canada_christians,23470000,Canada,christians
Cape Verde_christians,440000,Cape Verde,christians
Cayman Islands_christians,50000,Cayman Islands,christians
Central African Republic_christians,3940000,Central African Republic,christians
Chad_christians,4560000,Chad,christians
Chile_christians,15300000,Chile,christians
China_christians,68410000,China,christians
Colombia_christians,42810000,Colombia,christians
Comoros_christians,5000,Comoros,christians
Cook Islands_christians,20000,Cook Islands,christians
Costa Rica_christians,4230000,Costa Rica,christians
Croatia_christians,4110000,Croatia,christians
Cuba_christians,6670000,Cuba,christians
Curacao_christians,140000,Curacao,christians
Cyprus_christians,810000,Cyprus,christians
Czech Republic_christians,2450000,Czech Republic,christians
Denmark_christians,4630000,Denmark,christians
Djibouti_christians,20000,Djibouti,christians
Dominica_christians,70000,Dominica,christians
Dominican Republic_christians,8740000,Dominican Republic,christians
DR Congo_christians,63210000,DR Congo,christians
Ecuador_christians,13610000,Ecuador,christians
Egypt_christians,4120000,Egypt,christians
El Salvador_christians,5460000,El Salvador,christians
Equatorial Guinea_christians,620000,Equatorial Guinea,christians
Eritrea_christians,3310000,Eritrea,christians
Estonia_christians,540000,Estonia,christians
Eswatini_christians,1040000,Eswatini,christians
Ethiopia_christians,52070000,Ethiopia,christians
Falkland Islands_christians,5000,Falkland Islands,christians
Faroe Islands_christians,50000,Faroe Islands,christians
Fiji_christians,550000,Fiji,christians
Finland_christians,4300000,Finland,christians
France_christians,39560000,France,christians
French Guiana_christians,200000,French Guiana,christians
French Polynesia_christians,250000,French Polynesia,christians
Gabon_christians,1150000,Gabon,christians
Gambia_christians,80000,Gambia,christians
Georgia_christians,3850000,Georgia,christians
Germany_christians,56540000,Germany,christians
Ghana_christians,18260000,Ghana,christians
Gibraltar_christians,30000,Gibraltar,christians
Greece_christians,10010000,Greece,christians
Greenland_christians,50000,Greenland,christians
Grenada_christians,100000,Grenada,christians
Guadeloupe_christians,440000,Guadeloupe,christians
Guam_christians,170000,Guam,christians
Guatemala_christians,13690000,Guatemala,christians
Guinea_christians,1090000,Guinea,christians
Guinea-Bissau_christians,300000,Guinea-Bissau,christians
Guyana_christians,500000,Guyana,christians
Haiti_christians,8690000,Haiti,christians
Honduras_christians,6660000,Honduras,christians
Hong Kong_christians,1010000,Hong Kong,christians
Hungary_christians,8090000,Hungary,christians
Iceland_christians,300000,Iceland,christians
India_christians,31130000,India,christians
Indonesia_christians,23660000,Indonesia,christians
Iran_christians,110000,Iran,christians
Iraq_christians,270000,Iraq,christians
Ireland_christians,4110000,Ireland,christians
Isle of Man_christians,70000,Isle of Man,christians
Israel_christians,150000,Israel,christians
Italy_christians,50440000,Italy,christians
Ivory Coast_christians,8710000,Ivory Coast,christians
Jamaica_christians,2120000,Jamaica,christians
Japan_christians,2030000,Japan,christians
Jordan_christians,130000,Jordan,christians
Kazakhstan_christians,3970000,Kazakhstan,christians
Kenya_christians,34340000,Kenya,christians
Kiribati_christians,90000,Kiribati,christians
Kuwait_christians,390000,Kuwait,christians
Kyrgyzstan_christians,610000,Kyrgyzstan,christians
Laos_christians,90000,Laos,christians
Latvia_christians,1260000,Latvia,christians
Lebanon_christians,1620000,Lebanon,christians
Lesotho_christians,2100000,Lesotho,christians
Liberia_christians,3430000,Liberia,christians
Libya_christians,170000,Libya,christians
Liechtenstein_christians,30000,Liechtenstein,christians
Lithuania_christians,2980000,Lithuania,christians
Luxembourg_christians,360000,Luxembourg,christians
Macau_christians,40000,Macau,christians
Madagascar_christians,17680000,Madagascar,christians
Malawi_christians,12320000,Malawi,christians
Malaysia_christians,2670000,Malaysia,christians
Maldives_christians,5000,Maldives,christians
Mali_christians,370000,Mali,christians
Malta_christians,400000,Malta,christians
Marshall Islands_christians,50000,Marshall Islands,christians
Martinique_christians,390000,Martinique,christians
Mauritania_christians,5000,Mauritania,christians
Mauritius_christians,420000,Mauritius,christians
Mayotte_christians,5000,Mayotte,christians
Mexico_christians,107910000,Mexico,christians
Micronesia_christians,110000,Micronesia,christians
Moldova_christians,3480000,Moldova,christians
Monaco_christians,30000,Monaco,christians
Mongolia_christians,60000,Mongolia,christians
Montenegro_christians,490000,Montenegro,christians
Montserrat_christians,5000,Montserrat,christians
Morocco_christians,20000,Morocco,christians
Mozambique_christians,13260000,Mozambique,christians
Myanmar_christians,3750000,Myanmar,christians
Namibia_christians,2230000,Namibia,christians
Nauru_christians,5000,Nauru,christians
Nepal_christians,140000,Nepal,christians
Netherlands_christians,8410000,Netherlands,christians
New Caledonia_christians,210000,New Caledonia,christians
New Zealand_christians,2490000,New Zealand,christians
Nicaragua_christians,4970000,Nicaragua,christians
Niger_christians,120000,Niger,christians
Nigeria_christians,78050000,Nigeria,christians
Niue_christians,5000,Niue,christians
North Korea_christians,480000,North Korea,christians
Northern Mariana Islands_christians,40000,Northern Mariana Islands,christians
Norway_christians,4140000,Norway,christians
Oman_christians,180000,Oman,christians
Pakistan_christians,2750000,Pakistan,christians
Palau_christians,20000,Palau,christians
Palestine_christians,100000,Palestine,christians
Panama_christians,3270000,Panama,christians
Papua New Guinea_christians,6800000,Papua New Guinea,christians
Paraguay_christians,6250000,Paraguay,christians
Peru_christians,27780000,Peru,christians
Philippines_christians,86370000,Philippines,christians
Poland_christians,36100000,Poland,christians
Portugal_christians,9810000,Portugal,christians
Puerto Rico_christians,3630000,Puerto Rico,christians
Qatar_christians,240000,Qatar,christians
Republic of the Congo_christians,3470000,Republic of the Congo,christians
Reunion_christians,740000,Reunion,christians
Romania_christians,21380000,Romania,christians
Russia_christians,104750000,Russia,christians
Rwanda_christians,9920000,Rwanda,christians
Saint Kitts and Nevis_christians,50000,Saint Kitts and Nevis,christians
Saint Pierre and Miquelon_christians,5000,Saint Pierre and Miquelon,christians
Saint Vincent and the Grenadines_christians,100000,Saint Vincent and the Grenadines,christians
Samoa_christians,180000,Samoa,christians
San Marino_christians,30000,San Marino,christians
Sao Tome and Principe_christians,140000,Sao Tome and Principe,christians
Saudi Arabia_christians,1200000,Saudi Arabia,christians
Senegal_christians,450000,Senegal,christians
Serbia_christians,7490000,Serbia,christians
Seychelles_christians,90000,Seychelles,christians
Sierra Leone_christians,1230000,Sierra Leone,christians
Singapore_christians,920000,Singapore,christians
Sint Maarten_christians,40000,Sint Maarten,christians
Slovakia_christians,4660000,Slovakia,christians
Slovenia_christians,1590000,Slovenia,christians
Solomon Islands_christians,520000,Solomon Islands,christians
Somalia_christians,5000,Somalia,christians
South Africa_christians,40710000,South Africa,christians
South Korea_christians,14170000,South Korea,christians
South Sudan_christians,6010000,South Sudan,christians
Spain_christians,36240000,Spain,christians
Sri Lanka_christians,1530000,Sri Lanka,christians
Sudan_christians,1810000,Sudan,christians
Suriname_christians,270000,Suriname,christians
Sweden_christians,6310000,Sweden,christians
Switzerland_christians,5570000,Switzerland,christians
Syria_christians,1060000,Syria,christians
Taiwan_christians,1280000,Taiwan,christians
Tajikistan_christians,110000,Tajikistan,christians
Tanzania_christians,27540000,Tanzania,christians
Thailand_christians,600000,Thailand,christians
Timor-Leste_christians,1120000,Timor-Leste,christians
Togo_christians,2640000,Togo,christians
Tokelau_christians,5000,Tokelau,christians
Tonga_christians,100000,Tonga,christians
Trinidad and Tobago_christians,880000,Trinidad and Tobago,christians
Tunisia_christians,20000,Tunisia,christians
Turkey_christians,320000,Turkey,christians
Turkmenistan_christians,320000,Turkmenistan,christians
Turks and Caicos Islands_christians,30000,Turks and Caicos Islands,christians
Tuvalu_christians,5000,Tuvalu,christians
Uganda_christians,28980000,Uganda,christians
Ukraine_christians,38100000,Ukraine,christians
United Arab Emirates_christians,940000,United Arab Emirates,christians
United Kingdom_christians,39890000,United Kingdom,christians
United States_christians,243060000,United States,christians
United States Virgin Islands_christians,100000,United States Virgin Islands,christians
Uruguay_christians,1950000,Uruguay,christians
Uzbekistan_christians,630000,Uzbekistan,christians
Vanuatu_christians,220000,Vanuatu,christians
Vatican City_christians,5000,Vatican City,christians
Venezuela_christians,25890000,Venezuela,christians
Vietnam_christians,7170000,Vietnam,christians
Wallis and Futuna_christians,10000,Wallis and Futuna,christians
Western Sahara_christians,5000,Western Sahara,christians
Yemen_christians,40000,Yemen,christians
Zambia_christians,12770000,Zambia,christians
Zimbabwe_christians,10930000,Zimbabwe,christians
Afghanistan_muslims,31330000,Afghanistan,muslims
Albania_muslims,2570000,Albania,muslims
Algeria_muslims,34730000,Algeria,muslims
American Samoa_muslims,5000,American Samoa,muslims
Andorra_muslims,5000,Andorra,muslims
Angola_muslims,40000,Angola,muslims
Anguilla_muslims,5000,Anguilla,muslims
Antigua and Barbuda_muslims,5000,Antigua and Barbuda,muslims
Argentina_muslims,400000,Argentina,muslims
Armenia_muslims,5000,Armenia,muslims
Aruba_muslims,5000,Aruba,muslims
Australia_muslims,540000,Australia,muslims
Austria_muslims,450000,Austria,muslims
Azerbaijan_muslims,8900000,Azerbaijan,muslims
Bahamas_muslims,5000,Bahamas,muslims
Bahrain_muslims,890000,Bahrain,muslims
Bangladesh_muslims,134430000,Bangladesh,muslims
Barbados_muslims,5000,Barbados,muslims
Belarus_muslims,20000,Belarus,muslims
Belgium_muslims,630000,Belgium,muslims
Belize_muslims,5000,Belize,muslims
Benin_muslims,2110000,Benin,muslims
Bermuda_muslims,5000,Bermuda,muslims
Bhutan_muslims,5000,Bhutan,muslims
Bolivia_muslims,5000,Bolivia,muslims
Bosnia and Herzegovina_muslims,1700000,Bosnia and Herzegovina,muslims
Botswana_muslims_muslims,5000,Botswana,muslims
Brazil_muslims,40000,Brazil,muslims
British Virgin Islands_muslims,5000,British Virgin Islands,muslims
Brunei_muslims,300000,Brunei,muslims
Bulgaria_muslims,1020000,Bulgaria,muslims
Burkina Faso_muslims,10150000,Burkina Faso,muslims
Burundi_muslims,230000,Burundi,muslims
Cambodia_muslims,280000,Cambodia,muslims
Cameroon_muslims,3590000,Cameroon,muslims
Canada_muslims,710000,Canada,muslims
Cape Verde_muslims,5000,Cape Verde,muslims
Cayman Islands_muslims,5000,Cayman Islands,muslims
Central African Republic_muslims,370000,Central African Republic,muslims
Chad_muslims,6210000,Chad,muslims
Chile_muslims,5000,Chile,muslims
China_muslims,24690000,China,muslims
Colombia_muslims,10000,Colombia,muslims
Comoros_muslims,720000,Comoros,muslims
Cook Islands_muslims,5000,Cook Islands,muslims
Costa Rica_muslims,5000,Costa Rica,muslims
Croatia_muslims,60000,Croatia,muslims
Cuba_muslims,5000,Cuba,muslims
Curacao_muslims,5000,Curacao,muslims
Cyprus_muslims,280000,Cyprus,muslims
Czech Republic_muslims,5000,Czech Republic,muslims
Denmark_muslims,230000,Denmark,muslims
Djibouti_muslims,860000,Djibouti,muslims
Dominica_muslims,5000,Dominica,muslims
Dominican Republic_muslims,5000,Dominican Republic,muslims
DR Congo_muslims,970000,DR Congo,muslims
Ecuador_muslims,5000,Ecuador,muslims
Egypt_muslims,76990000,Egypt,muslims
El Salvador_muslims,5000,El Salvador,muslims
Equatorial Guinea_muslims,30000,Equatorial Guinea,muslims
Eritrea_muslims,1920000,Eritrea,muslims
Estonia_muslims,5000,Estonia,muslims
Eswatini_muslims,5000,Eswatini,muslims
Ethiopia_muslims,28680000,Ethiopia,muslims
Falkland Islands_muslims,5000,Falkland Islands,muslims
Faroe Islands_muslims,5000,Faroe Islands,muslims
Fiji_muslims,50000,Fiji,muslims
Finland_muslims,40000,Finland,muslims
France_muslims,4710000,France,muslims
French Guiana_muslims,5000,French Guiana,muslims
French Polynesia_muslims,5000,French Polynesia,muslims
Gabon_muslims,170000,Gabon,muslims
Gambia_muslims,1640000,Gambia,muslims
Georgia_muslims,470000,Georgia,muslims
Germany_muslims,4760000,Germany,muslims
Ghana_muslims,3860000,Ghana,muslims
Gibraltar_muslims,5000,Gibraltar,muslims
Greece_muslims,610000,Greece,muslims
Greenland_muslims,5000,Greenland,muslims
Grenada_muslims,5000,Grenada,muslims
Guadeloupe_muslims,5000,Guadeloupe,muslims
Guam_muslims,5000,Guam,muslims
Guatemala_muslims,5000,Guatemala,muslims
Guinea_muslims,8430000,Guinea,muslims
Guinea-Bissau_muslims,680000,Guinea-Bissau,muslims
Guyana_muslims,50000,Guyana,muslims
Haiti_muslims,5000,Haiti,muslims
Honduras_muslims,10000,Honduras,muslims
Hong Kong_muslims,130000,Hong Kong,muslims
Hungary_muslims,5000,Hungary,muslims
Iceland_muslims,5000,Iceland,muslims
India_muslims,176200000,India,muslims
Indonesia_muslims,209120000,Indonesia,muslims
Iran_muslims,73570000,Iran,muslims
Iraq_muslims,31340000,Iraq,muslims
Ireland_muslims,50000,Ireland,muslims
Isle of Man_muslims,5000,Isle of Man,muslims
Israel_muslims,1380000,Israel,muslims
Italy_muslims,2220000,Italy,muslims
Ivory Coast_muslims,7390000,Ivory Coast,muslims
Jamaica_muslims,5000,Jamaica,muslims
Japan_muslims,200000,Japan,muslims
Jordan_muslims,6010000,Jordan,muslims
Kazakhstan_muslims,11290000,Kazakhstan,muslims
Kenya_muslims,3920000,Kenya,muslims
Kiribati_muslims,5000,Kiribati,muslims
Kuwait_muslims,2030000,Kuwait,muslims
Kyrgyzstan_muslims,4690000,Kyrgyzstan,muslims
Laos_muslims,5000,Laos,muslims
Latvia_muslims,5000,Latvia,muslims
Lebanon_muslims,2590000,Lebanon,muslims
Lesotho_muslims,5000,Lesotho,muslims
Liberia_muslims,480000,Liberia,muslims
Libya_muslims,6140000,Libya,muslims
Liechtenstein_muslims,5000,Liechtenstein,muslims
Lithuania_muslims,5000,Lithuania,muslims
Luxembourg_muslims,10000,Luxembourg,muslims
Macau_muslims,5000,Macau,muslims
Madagascar_muslims,620000,Madagascar,muslims
Malawi_muslims,1930000,Malawi,muslims
Malaysia_muslims,18100000,Malaysia,muslims
Maldives_muslims,310000,Maldives,muslims
Mali_muslims,14510000,Mali,muslims
Malta_muslims,5000,Malta,muslims
Marshall Islands_muslims,5000,Marshall Islands,muslims
Martinique_muslims,5000,Martinique,muslims
Mauritania_muslims,3430000,Mauritania,muslims
Mauritius_muslims,220000,Mauritius,muslims
Mayotte_muslims,200000,Mayotte,muslims
Mexico_muslims,5000,Mexico,muslims
Micronesia_muslims,5000,Micronesia,muslims
Moldova_muslims,20000,Moldova,muslims
Monaco_muslims,5000,Monaco,muslims
Mongolia_muslims,90000,Mongolia,muslims
Montenegro_muslims,120000,Montenegro,muslims
Montserrat_muslims,5000,Montserrat,muslims
Morocco_muslims,31930000,Morocco,muslims
Mozambique_muslims,4200000,Mozambique,muslims
Myanmar_muslims,1900000,Myanmar,muslims
Namibia_muslims,5000,Namibia,muslims
Nauru_muslims,5000,Nauru,muslims
Nepal_muslims,1370000,Nepal,muslims
Netherlands_muslims,1000000,Netherlands,muslims
New Caledonia_muslims,5000,New Caledonia,muslims
New Zealand_muslims,50000,New Zealand,muslims
Nicaragua_muslims,5000,Nicaragua,muslims
Niger_muslims,15270000,Niger,muslims
Nigeria_muslims,77300000,Nigeria,muslims
Niue_muslims,5000,Niue,muslims
North Korea_muslims,5000,North Korea,muslims
Northern Mariana Islands_muslims,5000,Northern Mariana Islands,muslims
Norway_muslims,180000,Norway,muslims
Oman_muslims,2390000,Oman,muslims
Pakistan_muslims,167410000,Pakistan,muslims
Palau_muslims,5000,Palau,muslims
Palestine_muslims,3940000,Palestine,muslims
Panama_muslims,30000,Panama,muslims
Papua New Guinea_muslims,5000,Papua New Guinea,muslims
Paraguay_muslims,5000,Paraguay,muslims
Peru_muslims,5000,Peru,muslims
Philippines_muslims,5150000,Philippines,muslims
Poland_muslims,5000,Poland,muslims
Portugal_muslims,30000,Portugal,muslims
Puerto Rico_muslims,5000,Puerto Rico,muslims
Qatar_muslims,1190000,Qatar,muslims
Republic of the Congo_muslims,50000,Republic of the Congo,muslims
Reunion_muslims,40000,Reunion,muslims
Romania_muslims,70000,Romania,muslims
Russia_muslims,14290000,Russia,muslims
Rwanda_muslims,190000,Rwanda,muslims
Saint Kitts and Nevis_muslims,5000,Saint Kitts and Nevis,muslims
Saint Pierre and Miquelon_muslims,5000,Saint Pierre and Miquelon,muslims
Saint Vincent and the Grenadines_muslims,5000,Saint Vincent and the Grenadines,muslims
Samoa_muslims,5000,Samoa,muslims
San Marino_muslims,5000,San Marino,muslims
Sao Tome and Principe_muslims,5000,Sao Tome and Principe,muslims
Saudi Arabia_muslims,25520000,Saudi Arabia,muslims
Senegal_muslims,11980000,Senegal,muslims
Serbia_muslims,330000,Serbia,muslims
Seychelles_muslims,5000,Seychelles,muslims
Sierra Leone_muslims,4580000,Sierra Leone,muslims
Singapore_muslims,730000,Singapore,muslims
Sint Maarten_muslims,5000,Sint Maarten,muslims
Slovakia_muslims,5000,Slovakia,muslims
Slovenia_muslims,70000,Slovenia,muslims
Solomon Islands_muslims,5000,Solomon Islands,muslims
Somalia_muslims,9310000,Somalia,muslims
South Africa_muslims,860000,South Africa,muslims
South Korea_muslims,100000,South Korea,muslims
South Sudan_muslims,610000,South Sudan,muslims
Spain_muslims,980000,Spain,muslims
Sri Lanka_muslims,2040000,Sri Lanka,muslims
Sudan_muslims,30490000,Sudan,muslims
Suriname_muslims,80000,Suriname,muslims
Sweden_muslims,430000,Sweden,muslims
Switzerland_muslims,380000,Switzerland,muslims
Syria_muslims,18930000,Syria,muslims
Taiwan_muslims,10000,Taiwan,muslims
Tajikistan_muslims,6650000,Tajikistan,muslims
Tanzania_muslims,15770000,Tanzania,muslims
Thailand_muslims,3770000,Thailand,muslims
Timor-Leste_muslims,5000,Timor-Leste,muslims
Togo_muslims,840000,Togo,muslims
Tokelau_muslims,5000,Tokelau,muslims
Tonga_muslims,5000,Tonga,muslims
Trinidad and Tobago_muslims,80000,Trinidad and Tobago,muslims
Tunisia_muslims,10430000,Tunisia,muslims
Turkey_muslims,71330000,Turkey,muslims
Turkmenistan_muslims,4690000,Turkmenistan,muslims
Turks and Caicos Islands_muslims,5000,Turks and Caicos Islands,muslims
Tuvalu_muslims,5000,Tuvalu,muslims
Uganda_muslims,3840000,Uganda,muslims
Ukraine_muslims,560000,Ukraine,muslims
United Arab Emirates_muslims,5780000,United Arab Emirates,muslims
United Kingdom_muslims,2960000,United Kingdom,muslims
United States_muslims,2770000,United States,muslims
United States Virgin Islands_muslims,5000,United States Virgin Islands,muslims
Uruguay_muslims,5000,Uruguay,muslims
Uzbekistan_muslims,26550000,Uzbekistan,muslims
Vanuatu_muslims,5000,Vanuatu,muslims
Vatican City_muslims,5000,Vatican City,muslims
Venezuela_muslims,90000,Venezuela,muslims
Vietnam_muslims,160000,Vietnam,muslims
Wallis and Futuna_muslims,5000,Wallis and Futuna,muslims
Western Sahara_muslims,530000,Western Sahara,muslims
Yemen_muslims,23830000,Yemen,muslims
Zambia_muslims,70000,Zambia,muslims
Zimbabwe_muslims,110000,Zimbabwe,muslims
Afghanistan_hindus,10000,Afghanistan,hindus
Albania_hindus,5000,Albania,hindus
Algeria_hindus,5000,Algeria,hindus
American Samoa_hindus,5000,American Samoa,hindus
Andorra_hindus,5000,Andorra,hindus
Angola_hindus,5000,Angola,hindus
Anguilla_hindus,5000,Anguilla,hindus
Antigua and Barbuda_hindus,5000,Antigua and Barbuda,hindus
Argentina_hindus,5000,Argentina,hindus
Armenia_hindus,5000,Armenia,hindus
Aruba_hindus,5000,Aruba,hindus
Australia_hindus,310000,Australia,hindus
Austria_hindus,5000,Austria,hindus
Azerbaijan_hindus,5000,Azerbaijan,hindus
Bahamas_hindus,5000,Bahamas,hindus
Bahrain_hindus,120000,Bahrain,hindus
Bangladesh_hindus,12680000,Bangladesh,hindus
Barbados_hindus,5000,Barbados,hindus
Belarus_hindus,5000,Belarus,hindus
Belgium_hindus,5000,Belgium,hindus
Belize_hindus,5000,Belize,hindus
Benin_hindus,5000,Benin,hindus
Bermuda_hindus,5000,Bermuda,hindus
Bhutan_hindus,160000,Bhutan,hindus
Bolivia_hindus,5000,Bolivia,hindus
Bosnia and Herzegovina_hindus,5000,Bosnia and Herzegovina,hindus
Botswana_hindus,5000,Botswana,hindus
Brazil_hindus,5000,Brazil,hindus
British Virgin Islands_hindus,5000,British Virgin Islands,hindus
Brunei_hindus,5000,Brunei,hindus
Bulgaria_hindus,5000,Bulgaria,hindus
Burkina Faso_hindus,5000,Burkina Faso,hindus
Burundi_hindus,5000,Burundi,hindus
Cambodia_hindus,5000,Cambodia,hindus
Cameroon_hindus,5000,Cameroon,hindus
Canada_hindus,470000,Canada,hindus
Cape Verde_hindus,5000,Cape Verde,hindus
Cayman Islands_hindus,5000,Cayman Islands,hindus
Central African Republic_hindus,5000,Central African Republic,hindus
Chad_hindus,5000,Chad,hindus
Chile_hindus,5000,Chile,hindus
China_hindus,20000,China,hindus
Colombia_hindus,5000,Colombia,hindus
Comoros_hindus,5000,Comoros,hindus
Cook Islands_hindus,5000,Cook Islands,hindus
Costa Rica_hindus,5000,Costa Rica,hindus
Croatia_hindus,5000,Croatia,hindus
Cuba_hindus,20000,Cuba,hindus
Curacao_hindus,5000,Curacao,hindus
Cyprus_hindus,5000,Cyprus,hindus
Czech Republic_hindus,5000,Czech Republic,hindus
Denmark_hindus,20000,Denmark,hindus
Djibouti_hindus,5000,Djibouti,hindus
Dominica_hindus,5000,Dominica,hindus
Dominican Republic_hindus,5000,Dominican Republic,hindus
DR Congo_hindus,30000,DR Congo,hindus
Ecuador_hindus,5000,Ecuador,hindus
Egypt_hindus,5000,Egypt,hindus
El Salvador_hindus,5000,El Salvador,hindus
Equatorial Guinea_hindus,5000,Equatorial Guinea,hindus
Eritrea_hindus,5000,Eritrea,hindus
Estonia_hindus,5000,Estonia,hindus
Eswatini_hindus,5000,Eswatini,hindus
Ethiopia_hindus,5000,Ethiopia,hindus
Falkland Islands_hindus,5000,Falkland Islands,hindus
Faroe Islands_hindus,5000,Faroe Islands,hindus
Fiji_hindus,240000,Fiji,hindus
Finland_hindus,5000,Finland,hindus
France_hindus,30000,France,hindus
French Guiana_hindus,5000,French Guiana,hindus
French Polynesia_hindus,5000,French Polynesia,hindus
Gabon_hindus,5000,Gabon,hindus
Gambia_hindus,5000,Gambia,hindus
Georgia_hindus,5000,Georgia,hindus
Germany_hindus,80000,Germany,hindus
Ghana_hindus,5000,Ghana,hindus
Gibraltar_hindus,5000,Gibraltar,hindus
Greece_hindus,20000,Greece,hindus
Greenland_hindus,5000,Greenland,hindus
Grenada_hindus,5000,Grenada,hindus
Guadeloupe_hindus,5000,Guadeloupe,hindus
Guam_hindus,5000,Guam,hindus
Guatemala_hindus,5000,Guatemala,hindus
