country,value,country_name,religion
Guinea_hindus,5000,Guinea,hindus
Guinea-Bissau_hindus,5000,Guinea-Bissau,hindus
Guyana_hindus,190000,Guyana,hindus
Haiti_hindus,5000,Haiti,hindus
Honduras_hindus,5000,Honduras,hindus
Hong Kong_hindus,30000,Hong Kong,hindus
Hungary_hindus,5000,Hungary,hindus
Iceland_hindus,5000,Iceland,hindus
India_hindus,973750000,India,hindus
Indonesia_hindus,4050000,Indonesia,hindus
Iran_hindus,20000,Iran,hindus
Iraq_hindus,5000,Iraq,hindus
Ireland_hindus,10000,Ireland,hindus
Isle of Man_hindus,5000,Isle of Man,hindus
Israel_hindus,5000,Israel,hindus
Italy_hindus,90000,Italy,hindus
Ivory Coast_hindus,5000,Ivory Coast,hindus
Jamaica_hindus,5000,Jamaica,hindus
Japan_hindus,30000,Japan,hindus
Jordan_hindus,5000,Jordan,hindus
Kazakhstan_hindus,5000,Kazakhstan,hindus
Kenya_hindus,60000,Kenya,hindus
Kiribati_hindus,5000,Kiribati,hindus
Kuwait_hindus,230000,Kuwait,hindus
Kyrgyzstan_hindus,5000,Kyrgyzstan,hindus
Laos_hindus,5000,Laos,hindus
Latvia_hindus,5000,Latvia,hindus
Lebanon_hindus,5000,Lebanon,hindus
Lesotho_hindus,5000,Lesotho,hindus
Liberia_hindus,5000,Liberia,hindus
Libya_hindus,5000,Libya,hindus
Liechtenstein_hindus,5000,Liechtenstein,hindus
Lithuania_hindus,5000,Lithuania,hindus
Luxembourg_hindus,5000,Luxembourg,hindus
Macau_hindus,5000,Macau,hindus
Madagascar_hindus,10000,Madagascar,hindus
Malawi_hindus,5000,Malawi,hindus
Malaysia_hindus,1720000,Malaysia,hindus
Maldives_hindus,5000,Maldives,hindus
Mali_hindus,5000,Mali,hindus
Malta_hindus,5000,Malta,hindus
Marshall Islands_hindus,5000,Marshall Islands,hindus
Martinique_hindus,5000,Martinique,hindus
Mauritania_hindus,5000,Mauritania,hindus
Mauritius_hindus,630000,Mauritius,hindus
Mayotte_hindus,5000,Mayotte,hindus
Mexico_hindus,5000,Mexico,hindus
Micronesia_hindus,5000,Micronesia,hindus
Moldova_hindus,5000,Moldova,hindus
Monaco_hindus,5000,Monaco,hindus
Mongolia_hindus,5000,Mongolia,hindus
Montenegro_hindus,5000,Montenegro,hindus
Montserrat_hindus,5000,Montserrat,hindus
Morocco_hindus,5000,Morocco,hindus
Mozambique_hindus,5000,Mozambique,hindus
Myanmar_hindus,820000,Myanmar,hindus
Namibia_hindus,5000,Namibia,hindus
Nauru_hindus,5000,Nauru,hindus
Nepal_hindus,24170000,Nepal,hindus
Netherlands_hindus,80000,Netherlands,hindus
New Caledonia_hindus,5000,New Caledonia,hindus
New Zealand_hindus,90000,New Zealand,hindus
Nicaragua_hindus,5000,Nicaragua,hindus
Niger_hindus,5000,Niger,hindus
Nigeria_hindus,5000,Nigeria,hindus
Niue_hindus,5000,Niue,hindus
North Korea_hindus,5000,North Korea,hindus
Northern Mariana Islands_hindus,5000,Northern Mariana Islands,hindus
Norway_hindus,20000,Norway,hindus
Oman_hindus,150000,Oman,hindus
Pakistan_hindus,3330000,Pakistan,hindus
Palau_hindus,5000,Palau,hindus
Palestine_hindus,5000,Palestine,hindus
Panama_hindus,5000,Panama,hindus
Papua New Guinea_hindus,5000,Papua New Guinea,hindus
Paraguay_hindus,5000,Paraguay,hindus
Peru_hindus,5000,Peru,hindus
Philippines_hindus,5000,Philippines,hindus
Poland_hindus,5000,Poland,hindus
Portugal_hindus,5000,Portugal,hindus
Puerto Rico_hindus,5000,Puerto Rico,hindus
Qatar_hindus,240000,Qatar,hindus
Republic of the Congo_hindus,5000,Republic of the Congo,hindus
Reunion_hindus,40000,Reunion,hindus
Romania_hindus,5000,Romania,hindus
Russia_hindus,30000,Russia,hindus
Rwanda_hindus,5000,Rwanda,hindus
Saint Kitts and Nevis_hindus,5000,Saint Kitts and Nevis,hindus
Saint Pierre and Miquelon_hindus,5000,Saint Pierre and Miquelon,hindus
Saint Vincent and the Grenadines_hindus,5000,Saint Vincent and the Grenadines,hindus
Samoa_hindus,5000,Samoa,hindus
San Marino_hindus,5000,San Marino,hindus
Sao Tome and Principe_hindus,5000,Sao Tome and Principe,hindus
Saudi Arabia_hindus,310000,Saudi Arabia,hindus
Senegal_hindus,5000,Senegal,hindus
Serbia_hindus,5000,Serbia,hindus
Seychelles_hindus,5000,Seychelles,hindus
Sierra Leone_hindus,5000,Sierra Leone,hindus
Singapore_hindus,260000,Singapore,hindus
Sint Maarten_hindus,5000,Sint Maarten,hindus
Slovakia_hindus,5000,Slovakia,hindus
Slovenia_hindus,5000,Slovenia,hindus
Solomon Islands_hindus,5000,Solomon Islands,hindus
Somalia_hindus,5000,Somalia,hindus
South Africa_hindus,570000,South Africa,hindus
South Korea_hindus,5000,South Korea,hindus
South Sudan_hindus,5000,South Sudan,hindus
Spain_hindus,20000,Spain,hindus
Sri Lanka_hindus,2830000,Sri Lanka,hindus
Sudan_hindus,5000,Sudan,hindus
Suriname_hindus,100000,Suriname,hindus
Sweden_hindus,20000,Sweden,hindus
Switzerland_hindus,40000,Switzerland,hindus
Syria_hindus,5000,Syria,hindus
Taiwan_hindus,5000,Taiwan,hindus
Tajikistan_hindus,5000,Tajikistan,hindus
Tanzania_hindus,50000,Tanzania,hindus
Thailand_hindus,70000,Thailand,hindus
Timor-Leste_hindus,5000,Timor-Leste,hindus
Togo_hindus,5000,Togo,hindus
Tokelau_hindus,5000,Tokelau,hindus
Tonga_hindus,5000,Tonga,hindus
Trinidad and Tobago_hindus,300000,Trinidad and Tobago,hindus
Tunisia_hindus,5000,Tunisia,hindus
Turkey_hindus,5000,Turkey,hindus
Turkmenistan_hindus,5000,Turkmenistan,hindus
Turks and Caicos Islands_hindus,5000,Turks and Caicos Islands,hindus
Tuvalu_hindus,5000,Tuvalu,hindus
Uganda_hindus,100000,Uganda,hindus
Ukraine_hindus,10000,Ukraine,hindus
United Arab Emirates_hindus,490000,United Arab Emirates,hindus
United Kingdom_hindus,890000,United Kingdom,hindus
United States_hindus,1790000,United States,hindus
United States Virgin Islands_hindus,5000,United States Virgin Islands,hindus
Uruguay_hindus,5000,Uruguay,hindus
Uzbekistan_hindus,5000,Uzbekistan,hindus
Vanuatu_hindus,5000,Vanuatu,hindus
Vatican City_hindus,5000,Vatican City,hindus
Venezuela_hindus,5000,Venezuela,hindus
Vietnam_hindus,5000,Vietnam,hindus
Wallis and Futuna_hindus,5000,Wallis and Futuna,hindus
Western Sahara_hindus,5000,Western Sahara,hindus
Yemen_hindus,150000,Yemen,hindus
Zambia_hindus,10000,Zambia,hindus
Zimbabwe_hindus,5000,Zimbabwe,hindus
Afghanistan_buddhists,5000,Afghanistan,buddhists
Albania_buddhists,5000,Albania,buddhists
Algeria_buddhists,5000,Algeria,buddhists
American Samoa_buddhists,5000,American Samoa,buddhists
Andorra_buddhists,5000,Andorra,buddhists
Angola_buddhists,5000,Angola,buddhists
Anguilla_buddhists,5000,Anguilla,buddhists
Antigua and Barbuda_buddhists,5000,Antigua and Barbuda,buddhists
Argentina_buddhists,20000,Argentina,buddhists
Armenia_buddhists,5000,Armenia,buddhists
Aruba_buddhists,5000,Aruba,buddhists
Australia_buddhists,600000,Australia,buddhists
Austria_buddhists,20000,Austria,buddhists
Azerbaijan_buddhists,5000,Azerbaijan,buddhists
Bahamas_buddhists,5000,Bahamas,buddhists
Bahrain_buddhists,30000,Bahrain,buddhists
Bangladesh_buddhists,920000,Bangladesh,buddhists
Barbados_buddhists,5000,Barbados,buddhists
Belarus_buddhists,5000,Belarus,buddhists
Belgium_buddhists,30000,Belgium,buddhists
Belize_buddhists,5000,Belize,buddhists
Benin_buddhists,5000,Benin,buddhists
Bermuda_buddhists,5000,Bermuda,buddhists
Bhutan_buddhists,540000,Bhutan,buddhists
Bolivia_buddhists,5000,Bolivia,buddhists
Bosnia and Herzegovina_buddhists,5000,Bosnia and Herzegovina,buddhists
Botswana_buddhists,5000,Botswana,buddhists
Brazil_buddhists,250000,Brazil,buddhists
British Virgin Islands_buddhists,5000,British Virgin Islands,buddhists
Brunei_buddhists,30000,Brunei,buddhists
Bulgaria_buddhists,5000,Bulgaria,buddhists
Burkina Faso_buddhists,5000,Burkina Faso,buddhists
Burundi_buddhists,5000,Burundi,buddhists
Cambodia_buddhists,13690000,Cambodia,buddhists
Cameroon_buddhists,5000,Cameroon,buddhists
Canada_buddhists,280000,Canada,buddhists
Cape Verde_buddhists,5000,Cape Verde,buddhists
Cayman Islands_buddhists,5000,Cayman Islands,buddhists
Central African Republic_buddhists,5000,Central African Republic,buddhists
Chad_buddhists,5000,Chad,buddhists
Chile_buddhists,10000,Chile,buddhists
China_buddhists,244110000,China,buddhists
Colombia_buddhists,5000,Colombia,buddhists
Comoros_buddhists,5000,Comoros,buddhists
Cook Islands_buddhists,5000,Cook Islands,buddhists
Costa Rica_buddhists,5000,Costa Rica,buddhists
Croatia_buddhists,5000,Croatia,buddhists
Cuba_buddhists,5000,Cuba,buddhists
Curacao_buddhists,5000,Curacao,buddhists
Cyprus_buddhists,5000,Cyprus,buddhists
Czech Republic_buddhists,5000,Czech Republic,buddhists
Denmark_buddhists_buddhists,10000,Denmark,buddhists
Djibouti_buddhists_buddhists,5000,Djibouti,buddhists
Dominica_buddhists,5000,Dominica,buddhists
Dominican Republic_buddhists,5000,Dominican Republic,buddhists
DR Congo_buddhists,5000,DR Congo,buddhists
Ecuador_buddhists,5000,Ecuador,buddhists
Egypt_buddhists,5000,Egypt,buddhists
El Salvador_buddhists,5000,El Salvador,buddhists
Equatorial Guinea_buddhists,5000,Equatorial Guinea,buddhists
Eritrea_buddhists,5000,Eritrea,buddhists
Estonia_buddhists,5000,Estonia,buddhists
Eswatini_buddhists,5000,Eswatini,buddhists
Ethiopia_buddhists,5000,Ethiopia,buddhists
Falkland Islands_buddhists,5000,Falkland Islands,buddhists
Faroe Islands_buddhists,5000,Faroe Islands,buddhists
Fiji_buddhists,5000,Fiji,buddhists
Finland_buddhists,5000,Finland,buddhists
France_buddhists,280000,France,buddhists
French Guiana_buddhists,5000,French Guiana,buddhists
French Polynesia_buddhists,5000,French Polynesia,buddhists
Gabon_buddhists,5000,Gabon,buddhists
Gambia_buddhists,5000,Gambia,buddhists
Georgia_buddhists,5000,Georgia,buddhists
Germany_buddhists,210000,Germany,buddhists
Ghana_buddhists,5000,Ghana,buddhists
Gibraltar_buddhists,5000,Gibraltar,buddhists
Greece_buddhists,5000,Greece,buddhists
Greenland_buddhists,5000,Greenland,buddhists
Grenada_buddhists,5000,Grenada,buddhists
Guadeloupe_buddhists,5000,Guadeloupe,buddhists
Guam_buddhists,5000,Guam,buddhists
Guatemala_buddhists,5000,Guatemala,buddhists
Guinea_buddhists,5000,Guinea,buddhists
Guinea-Bissau_buddhists,5000,Guinea-Bissau,buddhists
Guyana_buddhists,5000,Guyana,buddhists
Haiti_buddhists,5000,Haiti,buddhists
Honduras_buddhists,5000,Honduras,buddhists
Hong Kong_buddhists,930000,Hong Kong,buddhists
Hungary_buddhists,5000,Hungary,buddhists
Iceland_buddhists,5000,Iceland,buddhists
India_buddhists,9250000,India,buddhists
Indonesia_buddhists,1720000,Indonesia,buddhists
Iran_buddhists,5000,Iran,buddhists
Iraq_buddhists,5000,Iraq,buddhists
Ireland_buddhists,5000,Ireland,buddhists
Isle of Man_buddhists,5000,Isle of Man,buddhists
Israel_buddhists,20000,Israel,buddhists
Italy_buddhists,110000,Italy,buddhists
Ivory Coast_buddhists,5000,Ivory Coast,buddhists
Jamaica_buddhists,5000,Jamaica,buddhists
Japan_buddhists,45820000,Japan,buddhists
Jordan_buddhists,20000,Jordan,buddhists
Kazakhstan_buddhists,40000,Kazakhstan,buddhists
Kenya_buddhists,5000,Kenya,buddhists
Kiribati_buddhists,5000,Kiribati,buddhists
Kuwait_buddhists,80000,Kuwait,buddhists
Kyrgyzstan_buddhists,5000,Kyrgyzstan,buddhists
Laos_buddhists,4100000,Laos,buddhists
Latvia_buddhists,5000,Latvia,buddhists
Lebanon_buddhists,5000,Lebanon,buddhists
Lesotho_buddhists,5000,Lesotho,buddhists
Liberia_buddhists,5000,Liberia,buddhists
Libya_buddhists,20000,Libya,buddhists
Liechtenstein_buddhists,5000,Liechtenstein,buddhists
Lithuania_buddhists,5000,Lithuania,buddhists
Luxembourg_buddhists,5000,Luxembourg,buddhists
Macau_buddhists,90000,Macau,buddhists
Madagascar_buddhists,5000,Madagascar,buddhists
Malawi_buddhists,5000,Malawi,buddhists
Malaysia_buddhists,5010000,Malaysia,buddhists
Maldives_buddhists,5000,Maldives,buddhists
Mali_buddhists,5000,Mali,buddhists
Malta_buddhists,5000,Malta,buddhists
Marshall Islands_buddhists,5000,Marshall Islands,buddhists
Martinique_buddhists,5000,Martinique,buddhists
Mauritania_buddhists,5000,Mauritania,buddhists
Mauritius_buddhists,5000,Mauritius,buddhists
Mayotte_buddhists,5000,Mayotte,buddhists
Mexico_buddhists,5000,Mexico,buddhists
Micronesia_buddhists,5000,Micronesia,buddhists
Moldova_buddhists,5000,Moldova,buddhists
Monaco_buddhists,5000,Monaco,buddhists
Mongolia_buddhists,1520000,Mongolia,buddhists
Montenegro_buddhists,5000,Montenegro,buddhists
Montserrat_buddhists,5000,Montserrat,buddhists
Morocco_buddhists,5000,Morocco,buddhists
Mozambique_buddhists,5000,Mozambique,buddhists
Myanmar_buddhists,38410000,Myanmar,buddhists
Namibia_buddhists,5000,Namibia,buddhists
Nauru_buddhists,5000,Nauru,buddhists
Nepal_buddhists,3080000,Nepal,buddhists
Netherlands_buddhists,40000,Netherlands,buddhists
New Caledonia_buddhists,5000,New Caledonia,buddhists
New Zealand_buddhists,70000,New Zealand,buddhists
Nicaragua_buddhists,5000,Nicaragua,buddhists
Niger_buddhists,5000,Niger,buddhists
Nigeria_buddhists,10000,Nigeria,buddhists
Niue_buddhists,5000,Niue,buddhists
North Korea_buddhists,370000,North Korea,buddhists
Northern Mariana Islands_buddhists,5000,Northern Mariana Islands,buddhists
Norway_buddhists,30000,Norway,buddhists
Oman_buddhists,20000,Oman,buddhists
Pakistan_buddhists,20000,Pakistan,buddhists
Palau_buddhists,5000,Palau,buddhists
Palestine_buddhists,5000,Palestine,buddhists
Panama_buddhists,5000,Panama,buddhists
Papua New Guinea_buddhists,5000,Papua New Guinea,buddhists
Paraguay_buddhists,5000,Paraguay,buddhists
Peru_buddhists,50000,Peru,buddhists
Philippines_buddhists,80000,Philippines,buddhists
Poland_buddhists,5000,Poland,buddhists
Portugal_buddhists,20000,Portugal,buddhists
Puerto Rico_buddhists,10000,Puerto Rico,buddhists
Qatar_buddhists,50000,Qatar,buddhists
Republic of the Congo_buddhists,5000,Republic of the Congo,buddhists
Reunion_buddhists,5000,Reunion,buddhists
Romania_buddhists,5000,Romania,buddhists
Russia_buddhists,170000,Russia,buddhists
Rwanda_buddhists,5000,Rwanda,buddhists
Saint Kitts and Nevis_buddhists,5000,Saint Kitts and Nevis,buddhists
Saint Pierre and Miquelon_buddhists,5000,Saint Pierre and Miquelon,buddhists
Saint Vincent and the Grenadines_buddhists,5000,Saint Vincent and the Grenadines,buddhists
Samoa_buddhists,5000,Samoa,buddhists
San Marino_buddhists,5000,San Marino,buddhists
Sao Tome and Principe_buddhists,5000,Sao Tome and Principe,buddhists
Saudi Arabia_buddhists,90000,Saudi Arabia,buddhists
Senegal_buddhists,5000,Senegal,buddhists
Serbia_buddhists,5000,Serbia,buddhists
Seychelles_buddhists,5000,Seychelles,buddhists
Sierra Leone_buddhists,5000,Sierra Leone,buddhists
Singapore_buddhists,1730000,Singapore,buddhists
Sint Maarten_buddhists,5000,Sint Maarten,buddhists
Slovakia_buddhists,5000,Slovakia,buddhists
Slovenia_buddhists,5000,Slovenia,buddhists
Solomon Islands_buddhists,5000,Solomon Islands,buddhists
Somalia_buddhists,5000,Somalia,buddhists
South Africa_buddhists,100000,South Africa,buddhists
South Korea_buddhists,11050000,South Korea,buddhists
South Sudan_buddhists,5000,South Sudan,buddhists
Spain_buddhists,5000,Spain,buddhists
Sri Lanka_buddhists,14450000,Sri Lanka,buddhists
Sudan_buddhists,5000,Sudan,buddhists
Suriname_buddhists,5000,Suriname,buddhists
Sweden_buddhists,40000,Sweden,buddhists
Switzerland_buddhists,40000,Switzerland,buddhists
Syria_buddhists,5000,Syria,buddhists
Taiwan_buddhists,4950000,Taiwan,buddhists
Tajikistan_buddhists,5000,Tajikistan,buddhists
Tanzania_buddhists,5000,Tanzania,buddhists
Thailand_buddhists,64420000,Thailand,buddhists
Timor-Leste_buddhists,5000,Timor-Leste,buddhists
Togo_buddhists,5000,Togo,buddhists
Tokelau_buddhists,5000,Tokelau,buddhists
Tonga_buddhists,5000,Tonga,buddhists
Trinidad and Tobago_buddhists,5000,Trinidad and Tobago,buddhists
Tunisia_buddhists,5000,Tunisia,buddhists
Turkey_buddhists,40000,Turkey,buddhists
Turkmenistan_buddhists,5000,Turkmenistan,buddhists
Turks and Caicos Islands_buddhists,5000,Turks and Caicos Islands,buddhists
Tuvalu_buddhists,5000,Tuvalu,buddhists
Uganda_buddhists,5000,Uganda,buddhists
Ukraine_buddhists,20000,Ukraine,buddhists
United Arab Emirates_buddhists,150000,United Arab Emirates,buddhists
United Kingdom_buddhists,280000,United Kingdom,buddhists
United States_buddhists,3570000,United States,buddhists
United States Virgin Islands_buddhists,5000,United States Virgin Islands,buddhists
Uruguay_buddhists,5000,Uruguay,buddhists
Uzbekistan_buddhists,10000,Uzbekistan,buddhists
Vanuatu_buddhists,5000,Vanuatu,buddhists
Vatican City_buddhists,5000,Vatican City,buddhists
Venezuela_buddhists,5000,Venezuela,buddhists
Vietnam_buddhists,14380000,Vietnam,buddhists
Wallis and Futuna_buddhists,5000,Wallis and Futuna,buddhists
Western Sahara_buddhists,5000,Western Sahara,buddhists
Yemen_buddhists,5000,Yemen,buddhists
Zambia_buddhists,5000,Zambia,buddhists
Zimbabwe_buddhists,5000,Zimbabwe,buddhists
Afghanistan_jews,5000,Afghanistan,jews
Albania_jews,5000,Albania,jews
Algeria_jews,5000,Algeria,jews
American Samoa_jews,5000,American Samoa,jews
Andorra_jews,5000,Andorra,jews
Angola_jews,5000,Angola,jews
Anguilla_jews,5000,Anguilla,jews
Antigua and Barbuda_jews,5000,Antigua and Barbuda,jews
Argentina_jews,200000,Argentina,jews
Armenia_jews,5000,Armenia,jews
Aruba_jews,5000,Aruba,jews
Australia_jews,110000,Australia,jews
Austria_jews,10000,Austria,jews
Azerbaijan_jews,5000,Azerbaijan,jews
Bahamas_jews,5000,Bahamas,jews
Bahrain_jews,5000,Bahrain,jews
Bangladesh_jews,5000,Bangladesh,jews
Barbados_jews,5000,Barbados,jews
Belarus_jews,5000,Belarus,jews
Belgium_jews,30000,Belgium,jews
Belize_jews,5000,Belize,jews
Benin_jews,5000,Benin,jews
Bermuda_jews,5000,Bermuda,jews
Bhutan_jews,5000,Bhutan,jews
Bolivia_jews,5000,Bolivia,jews
Bosnia and Herzegovina_jews,5000,Bosnia and Herzegovina,jews
Botswana_jews,5000,Botswana,jews
Brazil_jews,110000,Brazil,jews
British Virgin Islands_jews,5000,British Virgin Islands,jews
Brunei_jews,5000,Brunei,jews
Bulgaria_jews,5000,Bulgaria,jews
Burkina Faso_jews,5000,Burkina Faso,jews
Burundi_jews,5000,Burundi,jews
Cambodia_jews,5000,Cambodia,jews
Cameroon_jews,5000,Cameroon,jews
Canada_jews,350000,Canada,jews
Cape Verde_jews,5000,Cape Verde,jews
Cayman Islands_jews,5000,Cayman Islands,jews
Central African Republic_jews,5000,Central African Republic,jews
Chad_jews,5000,Chad,jews
Chile_jews,20000,Chile,jews
China_jews,5000,China,jews
Colombia_jews,5000,Colombia,jews
Comoros_jews,5000,Comoros,jews
Cook Islands_jews,5000,Cook Islands,jews
Costa Rica_jews,5000,Costa Rica,jews
Croatia_jews,5000,Croatia,jews
Cuba_jews,5000,Cuba,jews
Curacao_jews,5000,Curacao,jews
Cyprus_jews,5000,Cyprus,jews
Czech Republic_jews,5000,Czech Republic,jews
Denmark_jews,5000,Denmark,jews
Djibouti_jews,5000,Djibouti,jews
Dominica_jews,5000,Dominica,jews
Dominican Republic_jews,5000,Dominican Republic,jews
DR Congo_jews,5000,DR Congo,jews
Ecuador_jews,5000,Ecuador,jews
Egypt_jews,5000,Egypt,jews
El Salvador_jews,5000,El Salvador,jews
Equatorial Guinea_jews,5000,Equatorial Guinea,jews
Eritrea_jews,5000,Eritrea,jews
Estonia_jews,5000,Estonia,jews
Eswatini_jews,5000,Eswatini,jews
Ethiopia_jews,5000,Ethiopia,jews
Falkland Islands_jews,5000,Falkland Islands,jews
Faroe Islands_jews,5000,Faroe Islands,jews
Fiji_jews,5000,Fiji,jews
Finland_jews,5000,Finland,jews
France_jews,310000,France,jews
French Guiana_jews,5000,French Guiana,jews
French Polynesia_jews,5000,French Polynesia,jews
Gabon_jews,5000,Gabon,jews
Gambia_jews,5000,Gambia,jews
Georgia_jews,5000,Georgia,jews
Germany_jews,230000,Germany,jews
Ghana_jews,5000,Ghana,jews
Gibraltar_jews,5000,Gibraltar,jews
Greece_jews,5000,Greece,jews
Greenland_jews,5000,Greenland,jews
Grenada_jews,5000,Grenada,jews
Guadeloupe_jews,5000,Guadeloupe,jews
Guam_jews,5000,Guam,jews
Guatemala_jews,5000,Guatemala,jews
Guinea_jews,5000,Guinea,jews
Guinea-Bissau_jews,5000,Guinea-Bissau,jews
Guyana_jews,5000,Guyana,jews
Haiti_jews,5000,Haiti,jews
Honduras_jews,5000,Honduras,jews
Hong Kong_jews,5000,Hong Kong,jews
Hungary_jews,10000,Hungary,jews
Iceland_jews,5000,Iceland,jews
India_jews,10000,India,jews
Indonesia_jews,5000,Indonesia,jews
Iran_jews,5000,Iran,jews
Iraq_jews,5000,Iraq,jews
Ireland_jews,5000,Ireland,jews
Isle of Man_jews,5000,Isle of Man,jews
Israel_jews,5610000,Israel,jews
Italy_jews,50000,Italy,jews
Ivory Coast_jews,5000,Ivory Coast,jews
Jamaica_jews,5000,Jamaica,jews
Japan_jews,5000,Japan,jews
Jordan_jews,5000,Jordan,jews
Kazakhstan_jews,5000,Kazakhstan,jews
Kenya_jews,5000,Kenya,jews
Kiribati_jews,5000,Kiribati,jews
Kuwait_jews,5000,Kuwait,jews
Kyrgyzstan_jews,5000,Kyrgyzstan,jews
Laos_jews,5000,Laos,jews
Latvia_jews,5000,Latvia,jews
Lebanon_jews,5000,Lebanon,jews
Lesotho_jews,5000,Lesotho,jews
Liberia_jews,5000,Liberia,jews
Libya_jews,5000,Libya,jews
Liechtenstein_jews,5000,Liechtenstein,jews
Lithuania_jews,5000,Lithuania,jews
Luxembourg_jews,5000,Luxembourg,jews
Macau_jews,5000,Macau,jews
Madagascar_jews,5000,Madagascar,jews
Malawi_jews,5000,Malawi,jews
Malaysia_jews,5000,Malaysia,jews
Maldives_jews,5000,Maldives,jews
Mali_jews,5000,Mali,jews
Malta_jews,5000,Malta,jews
Marshall Islands_jews,5000,Marshall Islands,jews
Martinique_jews,5000,Martinique,jews
Mauritania_jews,5000,Mauritania,jews
Mauritius_jews,5000,Mauritius,jews
Mayotte_jews,5000,Mayotte,jews
Mexico_jews,70000,Mexico,jews
Micronesia_jews,5000,Micronesia,jews
Moldova_jews,20000,Moldova,jews
Monaco_jews,5000,Monaco,jews
Mongolia_jews,5000,Mongolia,jews
Montenegro_jews,5000,Montenegro,jews
Montserrat_jews,5000,Montserrat,jews
Morocco_jews,5000,Morocco,jews
Mozambique_jews,5000,Mozambique,jews
Myanmar_jews,5000,Myanmar,jews
Namibia_jews,5000,Namibia,jews
Nauru_jews,5000,Nauru,jews
Nepal_jews,5000,Nepal,jews
Netherlands_jews,30000,Netherlands,jews
New Caledonia_jews,5000,New Caledonia,jews
New Zealand_jews,5000,New Zealand,jews
Nicaragua_jews,5000,Nicaragua,jews
Niger_jews,5000,Niger,jews
Nigeria_jews,5000,Nigeria,jews
Niue_jews,5000,Niue,jews
North Korea_jews,5000,North Korea,jews
Northern Mariana Islands_jews,5000,Northern Mariana Islands,jews
Norway_jews,5000,Norway,jews
Oman_jews,5000,Oman,jews
Pakistan_jews,5000,Pakistan,jews
Palau_jews,5000,Palau,jews
Palestine_jews,5000,Palestine,jews
Panama_jews,10000,Panama,jews
Papua New Guinea_jews,5000,Papua New Guinea,jews
Paraguay_jews,5000,Paraguay,jews
Peru_jews,5000,Peru,jews
Philippines_jews,5000,Philippines,jews
Poland_jews,10000,Poland,jews
Portugal_jews,5000,Portugal,jews
Puerto Rico_jews,5000,Puerto Rico,jews
Qatar_jews,5000,Qatar,jews
Republic of the Congo_jews,5000,Republic of the Congo,jews
Reunion_jews,5000,Reunion,jews
Romania_jews,5000,Romania,jews
Russia_jews,230000,Russia,jews
Rwanda_jews,5000,Rwanda,jews
Saint Kitts and Nevis_jews,5000,Saint Kitts and Nevis,jews
Saint Pierre and Miquelon_jews,5000,Saint Pierre and Miquelon,jews
Saint Vincent and the Grenadines_jews,5000,Saint Vincent and the Grenadines,jews
Samoa_jews,5000,Samoa,jews
San Marino_jews,5000,San Marino,jews
Sao Tome and Principe_jews,5000,Sao Tome and Principe,jews
Saudi Arabia_jews,5000,Saudi Arabia,jews
Senegal_jews,5000,Senegal,jews
Serbia_jews,5000,Serbia,jews
Seychelles_jews,5000,Seychelles,jews
Sierra Leone_jews,5000,Sierra Leone,jews
Singapore_jews,5000,Singapore,jews
Sint Maarten_jews,5000,Sint Maarten,jews
Slovakia_jews,5000,Slovakia,jews
Slovenia_jews,5000,Slovenia,jews
Solomon Islands_jews,5000,Solomon Islands,jews
Somalia_jews,5000,Somalia,jews
South Africa_jews,70000,South Africa,jews
South Korea_jews,5000,South Korea,jews
South Sudan_jews,5000,South Sudan,jews
Spain_jews,60000,Spain,jews
Sri Lanka_jews,5000,Sri Lanka,jews
Sudan_jews,5000,Sudan,jews
Suriname_jews,5000,Suriname,jews
Sweden_jews,10000,Sweden,jews
Switzerland_jews,20000,Switzerland,jews
Syria_jews,5000,Syria,jews
Taiwan_jews,5000,Taiwan,jews
Tajikistan_jews,5000,Tajikistan,jews
Tanzania_jews,5000,Tanzania,jews
Thailand_jews,5000,Thailand,jews
Timor-Leste_jews,5000,Timor-Leste,jews
Togo_jews,5000,Togo,jews
Tokelau_jews,5000,Tokelau,jews
Tonga_jews,5000,Tonga,jews
Trinidad and Tobago_jews,5000,Trinidad and Tobago,jews
Tunisia_jews,5000,Tunisia,jews
Turkey_jews,20000,Turkey,jews
Turkmenistan_jews,5000,Turkmenistan,jews
Turks and Caicos Islands_jews,5000,Turks and Caicos Islands,jews
Tuvalu_jews,5000,Tuvalu,jews
Uganda_jews,5000,Uganda,jews
Ukraine_jews,50000,Ukraine,jews
United Arab Emirates_jews,5000,United Arab Emirates,jews
United Kingdom_jews,290000,United Kingdom,jews
United States_jews,5690000,United States,jews
United States Virgin Islands_jews,5000,United States Virgin Islands,jews
Uruguay_jews,5000,Uruguay,jews
Uzbekistan_jews,10000,Uzbekistan,jews
Vanuatu_jews,5000,Vanuatu,jews
Vatican City_jews,5000,Vatican City,jews
Venezuela_jews,5000,Venezuela,jews
Vietnam_jews,5000,Vietnam,jews
Wallis and Futuna_jews,5000,Wallis and Futuna,jews
Western Sahara_jews,5000,Western Sahara,jews
Yemen_jews,5000,Yemen,jews
Zambia_jews,5000,Zambia,jews
Zimbabwe_jews,10000,Zimbabwe,jews
